"Rank","Artist","Track","Year"
3,"blake shelton featuring pistol annies & friends","boys 'round here",2013
4,"luke bryan","crash my party",2013
5,"hunter hayes","i want crazy",2013
6,"tim mcgraw with taylor swift","highway don't care",2013
7,"florida georgia line","get your shine on",2013
8,"miranda lambert","mama's broken heart",2013
9,"blake shelton","sure be cool if you did",2013
10,"randy houser","runnin' outta moonlight",2013
11,"luke bryan","that's my kind of night",2013
12,"the band perry","better dig two",2013
13,"thomas rhett","it goes like this",2013
14,"taylor swift","we are never ever getting back together",2013
15,"tyler farr","redneck crazy",2013
16,"florida georgia line","round here",2013
17,"hunter hayes","wanted",2013
18,"lady antebellum","downtown",2013
19,"billy currington","hey girl",2013
20,"brett eldredge","don't ya",2013
21,"the band perry","done.",2013
22,"jason aldean","night train",2013
23,"kip moore","hey pretty girl",2013
24,"gary allan","every storm (runs out of rain)",2013
25,"easton corbin","all over the road",2013
26,"carrie underwood","see you again",2013
27,"george strait","give it all we got tonight",2013
28,"hunter hayes","somebody's heartbreak",2013
29,"carrie underwood","two black cadillacs",2013
30,"jake owen","anywhere with you",2013
31,"keith urban","little bit of everything",2013
32,"chris young","aw naw",2013
33,"thompson square","if i didn't have you",2013
34,"kenny chesney","pirate flag",2013
35,"blake shelton","mine would be you",2013
36,"brad paisley","beat this summer",2013
37,"tim mcgraw","one of those nights",2013
38,"lee brice","i drive your truck",2013
39,"justin moore","point at you",2013
40,"lee brice","parking lot party",2013
41,"tim mcgraw","southern girl",2013
42,"little big town","tornado",2013
43,"jason aldean with luke bryan & eric church","the only way i know",2013
44,"taylor swift","red",2013
45,"carrie underwood","blown away",2013
46,"randy houser","how country feels",2013
47,"eric church","like jesus does",2013
48,"brantley gilbert","more than miles",2013
49,"cassadee pope","wasting all these tears",2013
50,"zac brown band","jump right in",2013
51,"joe nichols","sunny and 75",2013
52,"kacey musgraves","merry go 'round",2013
53,"jason aldean","1994",2013
54,"parmalee","carolina",2013
55,"eli young band","drunk last night",2013
56,"zac brown band","goodbye in her eyes",2013
57,"taylor swift","begin again",2013
58,"brad paisley","southern comfort zone",2013
59,"chris young","i can take it from there",2013
60,"luke bryan","kiss tomorrow goodbye",2013
61,"dierks bentley","tip it on back",2013
62,"keith urban and miranda lambert","we were us",2013
63,"kip moore","beer money",2013
64,"lady antebellum","goodbye town",2013
65,"justin moore","til my last day",2013
66,"david nail","whatever she's got",2013
67,"sheryl crow","easy",2013
68,"lee brice","hard to love",2013
69,"craig campbell","outta my head",2013
70,"cole swindell","chillin' it",2013
71,"toby keith","drinks after work",2013
72,"train featuring ashley monroe","bruises",2013
73,"miranda lambert","all kinds of kinds",2013
74,"gloriana","can't shake you",2013
75,"rascal flatts","changed",2013
76,"kenny chesney","when i see this bar",2013
77,"eric paslay","friday night",2013
78,"charlie worsham","could it be",2013
79,"eric church","creepin'",2013
80,"scotty mccreery","see you tonight",2013
81,"jake owen","days of gold",2013
82,"gary allan","pieces",2013
83,"jake owen","the one that got away",2013
84,"dustin lynch","she cranks my tractor",2013
85,"florida georgia line","stay",2013
86,"kenny chesney","el cerrito place",2013
87,"the henningsens","american beautiful",2013
88,"the band perry","don't let me be lonely",2013
89,"jana kramer","whiskey",2013
90,"little big town","your side of the bed",2013
91,"kacey musgraves","blowin' smoke",2013
92,"zac brown band","sweet annie",2013
93,"jon pardi","up all night",2013
94,"darius rucker","radio",2013
95,"kelly clarkson featuring vince gill","don't rush",2013
96,"chris cagle","let there be cowgirls",2013
97,"greg bates","did it for the girl",2013
98,"thomas rhett","beer with jesus",2013
99,"toby keith","hope on the rocks",2013
100,"eric church","the outsiders",2013
1,"florida georgia line featuring luke bryan","this is how we roll",2014
2,"jason aldean","burnin' it down",2014
3,"florida georgia line","dirt",2014
4,"brantley gilbert","bottoms up",2014
5,"luke bryan","play it again",2014
6,"kenny chesney","american kids",2014
7,"lady antebellum","bartender",2014
8,"dierks bentley","drunk on a plane",2014
9,"sam hunt","leave the night on",2014
10,"miranda lambert duet with carrie underwood","somethin' bad",2014
11,"luke bryan","drink a beer",2014
12,"lee brice","i don't dance",2014
13,"jake owen","beachin'",2014
14,"dustin lynch","where it's at (yep, yep)",2014
15,"eric church","give me back my hometown",2014
16,"thomas rhett","get me some of that",2014
17,"jerrod niemann","drink to that all night",2014
18,"chase rice","ready set roll",2014
19,"luke bryan","roller coaster",2014
20,"tim mcgraw featuring faith hill","meanwhile back at mama's",2014
21,"cole swindell","hope you get lonely tonight",2014
22,"rascal flatts","rewind",2014
23,"brett eldredge","beat of the music",2014
24,"frankie ballard","sunshine & whiskey",2014
25,"florida georgia line","stay",2014
26,"joe nichols","yeah",2014
27,"keith urban","cop car",2014
28,"jason aldean","when she says baby",2014
29,"miranda lambert","automatic",2014
30,"tyler farr","whiskey in my water",2014
31,"justin moore","lettin' the night roll",2014
32,"brad paisley","river bank",2014
33,"blake shelton","doin' what she likes",2014
34,"little big town","day drinking",2014
35,"cole swindell","chillin' it",2014
36,"brantley gilbert featuring justin moore & thomas rhett","small town throwdown",2014
37,"billy currington","we are tonight",2014
38,"david nail","whatever she's got",2014
39,"blake shelton featuring gwen sebastian","my eyes",2014
40,"chris young","who i am with you",2014
41,"lady antebellum","compass",2014
42,"dan + shay","19 you + me",2014
43,"blake shelton","neon light",2014
44,"maddie & tae","girl in a country song",2014
45,"dierks bentley","i hold on",2014
46,"keith urban","somewhere in my car",2014
47,"big & rich","look at you",2014
48,"randy houser","goodnight kiss",2014
49,"frankie ballard","helluva life",2014
50,"eli young band","dust",2014
51,"hunter hayes","invisible",2014
52,"craig campbell","keep them kisses comin'",2014
53,"parmalee","close your eyes",2014
54,"eric paslay","friday night",2014
55,"luke bryan","that's my kind of night",2014
56,"zac brown band","sweet annie",2014
57,"thompson square","everything i shouldn't be thinking about",2014
58,"carrie underwood","something in the water",2014
59,"cassadee pope","wasting all these tears",2014
60,"eric paslay","song about a girl",2014
61,"the band perry","chainsaw",2014
62,"the swon brothers","later on",2014
63,"scotty mccreery","feelin' it",2014
64,"keith urban and miranda lambert","we were us",2014
65,"eli young band","drunk last night",2014
66,"scotty mccreery","see you tonight",2014
67,"the band perry","don't let me be lonely",2014
68,"danielle bradbery","the heart of dixie",2014
69,"eric church","cold one",2014
70,"parmalee","carolina",2014
71,"george strait","i got a car",2014
72,"tim mcgraw","shotgun rider",2014
73,"craig morgan","wake up lovin' you",2014
74,"darius rucker","radio",2014
75,"sara evans","slow me down",2014
76,"brad paisley","perfect storm",2014
77,"david nail","kiss you tonight",2014
78,"jon pardi","up all night",2014
79,"zac brown band","all alright",2014
80,"raelynn","god made girls",2014
81,"dan + shay","show you off",2014
82,"tim mcgraw","lookin' for that girl",2014
83,"kip moore","young love",2014
84,"hunter hayes featuring jason mraz","everybody's got somebody but me",2014
85,"rascal flatts","payback",2014
86,"eric church","the outsiders",2014
87,"randy houser","like a cowboy",2014
88,"lee brice","drinking class",2014
89,"blake shelton","mine would be you",2014
90,"kacey musgraves","follow your arrow",2014
91,"hunter hayes","tattoo",2014
92,"brett eldredge","mean to me",2014
93,"florida georgia line","sun daze",2014
94,"darius rucker","homegrown honey",2014
95,"eric church","talladega",2014
96,"brothers osborne","rum",2014
97,"chase bryant","take it on back",2014
98,"easton corbin","clockwork",2014
99,"brad paisley","the mona lisa",2014
100,"thomas rhett","make me wanna",2014
1,"sam hunt","take your time",2015
2,"little big town","girl crush",2015
3,"sam hunt","house party",2015
4,"luke bryan","kick the dust up",2015
5,"thomas rhett","crash and burn",2015
6,"blake shelton","sangria",2015
7,"zac brown band","homegrown",2015
8,"chris janson","buy me a boat",2015
9,"keith urban","john cougar, john deere, john 3:16",2015
10,"eric church","like a wrecking ball",2015
11,"old dominion","break up with him",2015
12,"luke bryan","strip it down",2015
13,"chris young","i'm comin' over",2015
14,"brett eldredge","lose my mind",2015
15,"lee brice","drinking class",2015
16,"zac brown band","loving you easy",2015
17,"canaan smith","love you like that",2015
18,"luke bryan","i see you",2015
19,"cam","burning house",2015
20,"a thousand horses","smoke",2015
21,"florida georgia line","sippin' on fire",2015
22,"carrie underwood","little toy guns",2015
23,"cole swindell","let me see ya girl",2015
24,"jason aldean","tonight looks good on you",2015
25,"blake shelton featuring ashley monroe","lonely tonight",2015
26,"kenny chesney","save it for a rainy day",2015
27,"kelsea ballerini","love me like you mean it",2015
28,"michael ray","kiss you in the morning",2015
29,"brantley gilbert","one hell of an amen",2015
30,"tyler farr","a guy walks into a bar",2015
31,"dan + shay","nothin' like you",2015
32,"dustin lynch","hell of a night",2015
33,"billy currington","don't it",2015
34,"cole swindell","ain't worth the whiskey",2015
35,"florida georgia line","sun daze",2015
36,"carrie underwood","something in the water",2015
37,"dierks bentley","say you do",2015
38,"florida georgia line","anything goes",2015
39,"chris young","lonely eyes",2015
40,"tim mcgraw","shotgun rider",2015
41,"eric church","talladega",2015
42,"maddie & tae","fly",2015
43,"jason aldean","just gettin' started",2015
44,"frankie ballard","young & crazy",2015
45,"easton corbin","baby be my love song",2015
46,"tim mcgraw with catherine dunn","diamond rings and old barstools",2015
47,"jana kramer","i got the boy",2015
48,"chase rice","gonna wanna tonight",2015
49,"brad paisley","crushin' it",2015
50,"brett eldredge","mean to me",2015
51,"darius rucker","homegrown honey",2015
52,"thomas rhett","make me wanna",2015
53,"carrie underwood","smoke break",2015
54,"brothers osborne","stay a little longer",2015
55,"keith urban featuring eric church","raise 'em up",2015
56,"kenny chesney with grace potter","wild child",2015
57,"jake owen","real life",2015
58,"eric paslay","she don't love you",2015
59,"thomas rhett","die a happy man",2015
60,"miranda lambert","little red wagon",2015
61,"randy houser","like a cowboy",2015
62,"brad paisley","perfect storm",2015
63,"blake shelton","gonna",2015
64,"sam hunt","break up in a small town",2015
65,"kip moore","i'm to blame",2015
66,"hunter hayes","21",2015
67,"parmalee","already callin' you mine",2015
68,"luke bryan","games",2015
69,"kenny chesney","til it's gone",2015
70,"tim mcgraw","top of the world",2015
71,"jake owen","what we ain't got",2015
72,"locash","i love this life",2015
73,"chase bryant","take it on back",2015
74,"kelsea ballerini","dibs",2015
75,"raelynn","god made girls",2015
76,"rascal flatts","riot",2015
77,"maddie & tae","girl in a country song",2015
78,"jason aldean","gonna know we were here",2015
79,"lady antebellum","long stretch of love",2015
80,"reba","going out like that",2015
81,"big & rich","run away with you",2015
82,"keith urban","somewhere in my car",2015
83,"randy houser","we went",2015
84,"jason aldean","burnin' it down",2015
85,"sam hunt","leave the night on",2015
86,"parmalee","close your eyes",2015
87,"josh turner","lay low",2015
88,"blake shelton","neon light",2015
89,"chris stapleton","tennessee whiskey",2015
90,"kacey musgraves","biscuits",2015
91,"dierks bentley","riser",2015
92,"lee brice","that don't sound like you",2015
93,"lady antebellum","freestyle",2015
94,"kristian bush","trailer hitch",2015
95,"florida georgia line","dirt",2015
96,"joe nichols","hard to be cool",2015
97,"gloriana","trouble",2015
98,"chase rice","ride",2015
99,"brad paisley","country nation",2015
100,"david nail","kiss you tonight",2015
1,"florida georgia line","h.o.l.y.",2016
2,"thomas rhett","die a happy man",2016
3,"tim mcgraw","humble and kind",2016
4,"dierks bentley","somewhere on a beach",2016
5,"jon pardi","head over boots",2016
6,"cole swindell","you should be here",2016
7,"sam hunt","break up in a small town",2016
8,"maren morris","my church",2016
9,"blake shelton","came here to forget",2016
10,"kelsea ballerini","peter pan",2016
11,"luke bryan","huntin', fishin' & lovin' every day",2016
12,"dan + shay","from the ground up",2016
13,"jason aldean","lights come on",2016
14,"carrie underwood","church bells",2016
15,"dierks bentley featuring elle king","different for girls",2016
16,"thomas rhett","t-shirt",2016
17,"eric church","record year",2016
18,"old dominion","snapback",2016
19,"chris young duet with cassadee pope","think of you",2016
20,"kenny chesney featuring p!nk","setting the world on fire",2016
21,"luke bryan featuring karen fairchild","home alone tonight",2016
22,"jake owen","american country love song",2016
23,"cole swindell","middle of a memory",2016
24,"brett eldredge","drunk on your love",2016
25,"keith urban","wasted time",2016
26,"sam hunt","make you miss me",2016
27,"florida georgia line","confession",2016
28,"chris lane","fix",2016
29,"carrie underwood","heartbeat",2016
30,"miranda lambert","vice",2016
31,"billy currington","it don't hurt like it used to",2016
32,"dustin lynch","mind reader",2016
33,"rascal flatts","i like the sound of that",2016
34,"brett young","sleep without you",2016
35,"justin moore","you look like i need a drink",2016
36,"chris stapleton","nobody to blame",2016
37,"zac brown band","beautiful drug",2016
38,"granger smith","backroad song",2016
39,"keith urban","blue ain't your color",2016
40,"blake shelton","she's got a way with words",2016
41,"florida georgia line featuring tim mcgraw","may we all",2016
42,"tucker beathard","rock on",2016
43,"locash","i know somebody",2016
44,"luke bryan","move",2016
45,"william michael morgan","i met a girl",2016
46,"kenny chesney","noise",2016
47,"david nail","night's on fire",2016
48,"keith urban","break on me.",2016
49,"jason aldean","a little more summertime",2016
50,"lee brice","that don't sound like you",2016
51,"old dominion","song for another time",2016
52,"brothers osborne","stay a little longer",2016
53,"cam","burning house",2016
54,"chase bryant","little bit of you",2016
55,"brett eldredge","wanna be that song",2016
56,"frankie ballard","it all started with a beer",2016
57,"randy houser","we went",2016
58,"kelsea ballerini","dibs",2016
59,"chris young","i'm comin' over",2016
60,"maren morris","80s mercedes",2016
61,"zac brown band","castaway",2016
62,"chris stapleton","parachute",2016
63,"chris stapleton","tennessee whiskey",2016
64,"jason aldean","gonna know we were here",2016
65,"drake white","livin' the dream",2016
66,"brothers osborne","21 summer",2016
67,"jana kramer","i got the boy",2016
68,"kip moore","running for you",2016
69,"locash","i love this life",2016
70,"blake shelton","gonna",2016
71,"big & rich featuring tim mcgraw","lovin' lately",2016
72,"thomas rhett","vacation",2016
73,"eric church","mr. misunderstood",2016
74,"tim mcgraw","how i'll always be",2016
75,"artists of then, now & forever","forever country",2016
76,"jennifer nettles","unlove you",2016
77,"brantley gilbert","stone cold sober",2016
78,"brad paisley featuring demi lovato","without a fight",2016
79,"luke bryan","strip it down",2016
80,"brad paisley","country nation",2016
81,"tim mcgraw","top of the world",2016
82,"hillary scott & the scott family","thy will",2016
83,"carrie underwood","smoke break",2016
84,"carrie underwood","dirty laundry",2016
85,"tyler farr","better in boots",2016
86,"dustin lynch","seein' red",2016
87,"chris young featuring vince gill","sober saturday night",2016
88,"chris stapleton","fire away",2016
89,"granger smith","if the boot fits",2016
90,"michael ray","real men love jesus",2016
91,"maddie & tae","shut up and fish",2016
92,"canaan smith","hole in a bottle",2016
93,"high valley","make you mine",2016
94,"dan + shay","nothin' like you",2016
95,"kane brown","used to love you sober",2016
96,"brantley gilbert","the weekend",2016
97,"cam","mayday",2016
98,"lauren alaina","road less traveled",2016
99,"thomas rhett","star of the show",2016
100,"eric church featuring rhiannon giddens","kill a word",2016
1,"sam hunt","body like a back road",2017
2,"brett young","in case you didn't know",2017
3,"luke combs","hurricane",2017
4,"kane brown featuring lauren alaina","what ifs",2017
5,"dustin lynch","small town boy",2017
6,"jon pardi","dirt on my boots",2017
7,"keith urban featuring carrie underwood","the fighter",2017
8,"thomas rhett featuring maren morris","craving you",2017
9,"lady antebellum","you look good",2017
10,"little big town","better man",2017
11,"luke combs","when it rains it pours",2017
12,"dylan scott","my girl",2017
13,"keith urban","blue ain't your color",2017
14,"florida georgia line featuring backstreet boys","god, your mama, and me",2017
15,"midland","drinkin' problem",2017
16,"jon pardi","heartache on the dance floor",2017
17,"old dominion","no such thing as a broken heart",2017
18,"dierks bentley","black",2017
19,"carly pearce","every little thing",2017
20,"jason aldean","any ol' barstool",2017
21,"cole swindell","flatliner",2017
22,"thomas rhett","unforgettable",2017
23,"brothers osborne","it ain't my fault",2017
24,"lanco","greatest love story",2017
25,"maren morris","i could use a love song",2017
26,"dan + shay","how not to",2017
27,"blake shelton","every time i hear that song",2017
28,"kip moore","more girls like you",2017
29,"blake shelton","a guy with a girl",2017
30,"chris lane","for her",2017
31,"justin moore","somebody else will",2017
32,"darius rucker","if i told you",2017
33,"rascal flatts","yours if you want it",2017
34,"kelsea ballerini","yeah boy",2017
35,"luke bryan","fast",2017
36,"thomas rhett","star of the show",2017
37,"brantley gilbert","the weekend",2017
38,"josh turner","hometown girl",2017
39,"kenny chesney","all the pretty girls",2017
40,"jason aldean","they don't know",2017
41,"billy currington","do i make you wanna",2017
42,"michael ray","think a little less",2017
43,"miranda lambert","tin man",2017
44,"zac brown band","my old man",2017
45,"chris janson","fix a drink",2017
46,"eric church","round here buzz",2017
47,"lauren alaina","road less traveled",2017
48,"eric church featuring rhiannon giddens","kill a word",2017
49,"chris young","losing sleep",2017
50,"brad paisley","today",2017
51,"florida georgia line featuring tim mcgraw","may we all",2017
52,"carrie underwood","dirty laundry",2017
53,"chris young featuring vince gill","sober saturday night",2017
54,"garth brooks","ask me how i know",2017
55,"russell dickerson","yours",2017
56,"luke bryan","light it up",2017
57,"locash","ring on every finger",2017
58,"chris stapleton","broken halos",2017
59,"walker hayes","you broke up with me",2017
60,"dustin lynch","seein' red",2017
61,"brett eldredge","somethin' i'm good at",2017
62,"brett eldredge","wanna be that song",2017
63,"tim mcgraw & faith hill","speak to a girl",2017
64,"kenny chesney","bar at the end of the world",2017
65,"brett young","like i loved you",2017
66,"blake shelton","i'll name the dogs",2017
67,"easton corbin","a girl like you",2017
68,"florida georgia line","smooth",2017
69,"maren morris","80s mercedes",2017
70,"brad paisley","last time for everything",2017
71,"scotty mccreery","five more minutes",2017
72,"devin dawson","all on me",2017
73,"old dominion","song for another time",2017
74,"trent harmon","there's a girl",2017
75,"kenny chesney featuring p!nk","setting the world on fire",2017
76,"kelsea ballerini","legends",2017
77,"high valley","make you mine",2017
78,"granger smith","if the boot fits",2017
79,"morgan wallen","the way i talk",2017
80,"miranda lambert","we should be friends",2017
81,"old dominion","written in the sand",2017
82,"lee brice","boy",2017
83,"tim mcgraw","how i'll always be",2017
84,"aaron watson","outta style",2017
85,"jason aldean","a little more summertime",2017
86,"chris stapleton","parachute",2017
87,"chris janson","holdin' her",2017
88,"drake white","makin' me look good again",2017
89,"chris stapleton","either way",2017
90,"raelynn","love triangle",2017
91,"big & rich","california",2017
92,"jordan davis","singles you up",2017
93,"craig campbell","outskirts of heaven",2017
94,"garth brooks","baby, let's lay down and dance",2017
95,"brett young","sleep without you",2017
96,"cole swindell","middle of a memory",2017
97,"brett eldredge","the long way",2017
98,"chris stapleton","tennessee whiskey",2017
99,"kane brown","found you",2017
100,"jake owen","good company",2017
1,"bebe rexha & florida georgia line","meant to be",2018
2,"kane brown","heaven",2018
3,"dan + shay","tequila",2018
4,"jason aldean","you make it easy",2018
5,"thomas rhett","marry me",2018
6,"luke combs","one number away",2018
7,"florida georgia line","simple",2018
8,"kenny chesney","get along",2018
9,"brett young","mercy",2018
10,"morgan wallen featuring florida georgia line","up down",2018
11,"luke bryan","most people are good",2018
12,"chris lane featuring tori kelly","take back home girl",2018
13,"jason aldean featuring miranda lambert","drowns the whiskey",2018
14,"cole swindell","break up in the end",2018
15,"chris stapleton","broken halos",2018
16,"luke bryan","sunrise, sunburn, sunset",2018
17,"dylan scott","hooked",2018
18,"chris janson","drunk girl",2018
19,"jordan davis","singles you up",2018
20,"old dominion","hotel key",2018
21,"kane brown","lose it",2018
22,"scotty mccreery","five more minutes",2018
23,"luke combs","she got the best of me",2018
24,"jake owen","i was jack (you were diane)",2018
25,"thomas rhett","life changes",2018
26,"luke combs","beautiful crazy",2018
27,"blake shelton","i lived it",2018
28,"dierks bentley","woman, amen",2018
29,"devin dawson","all on me",2018
30,"russell dickerson","blue tacoma",2018
31,"russell dickerson","yours",2018
32,"dan + shay","speechless",2018
33,"chris young","hangin' on",2018
34,"brett eldredge","the long way",2018
35,"sugarland featuring taylor swift","babe",2018
36,"old dominion","written in the sand",2018
37,"kane brown featuring lauren alaina","what ifs",2018
38,"david lee murphy & kenny chesney","everything's gonna be alright",2018
39,"carrie underwood","cry pretty",2018
40,"darius rucker","for the first time",2018
41,"lanco","greatest love story",2018
42,"morgan evans","kiss somebody",2018
43,"jimmie allen","best shot",2018
44,"maren morris","rich",2018
45,"keith urban featuring julia michaels","coming home",2018
46,"sam hunt","body like a back road",2018
47,"blake shelton","i'll name the dogs",2018
48,"walker hayes","you broke up with me",2018
49,"lanco","born to love you",2018
50,"mitchell tenpenny","drunk me",2018
51,"brett young","like i loved you",2018
52,"eric church","desperate man",2018
53,"high valley","she's with me",2018
54,"chris young","losing sleep",2018
55,"lady antebellum","heart break",2018
56,"keith urban","female",2018
57,"chris stapleton","millionaire",2018
58,"thomas rhett","unforgettable",2018
59,"lee brice","boy",2018
60,"michael ray","get to you",2018
61,"carly pearce","hide the wine",2018
62,"kelsea ballerini","legends",2018
63,"eric church","round here buzz",2018
64,"luke bryan","light it up",2018
65,"luke combs","when it rains it pours",2018
66,"dierks bentley featuring brothers osborne","burning man",2018
67,"granger smith","happens like that",2018
68,"garth brooks","all day long",2018
69,"kip moore","last shot",2018
70,"maren morris","i could use a love song",2018
71,"justin moore","kinda don't care",2018
72,"sam hunt","downtown's dead",2018
73,"kelsea ballerini","i hate love songs",2018
74,"easton corbin","a girl like you",2018
75,"brothers osborne","shoot me straight",2018
76,"jon pardi","she ain't in it",2018
77,"lindsay ell","criminal",2018
78,"brantley gilbert","ones that like me",2018
79,"midland","burn out",2018
80,"dustin lynch","good girl",2018
81,"tim mcgraw & faith hill","the rest of our life",2018
82,"jordan davis","take it from me",2018
83,"luke combs","must've never met you",2018
84,"chase rice","three chords & the truth",2018
85,"midland","make a little",2018
86,"blake shelton","turnin' me on",2018
87,"scotty mccreery","this is it",2018
88,"luke combs","houston, we got a problem",2018
89,"dustin lynch","i'd be jealous too",2018
90,"jake owen","down to the honkytonk",2018
91,"mason ramsey","famous",2018
92,"aaron watson","outta style",2018
93,"ashley mcbryde","a little dive bar in dahlonega",2018
94,"travis denning","david ashley parker from powder springs",2018
95,"lauren alaina","doin' fine",2018
96,"tyler rich","the difference",2018
97,"cody johnson","on my way to you",2018
98,"carrie underwood","love wins",2018
99,"jason aldean","girl like you",2018
100,"rodney atkins featuring the fisk jubilee singers","caught up in the country",2018
1,"morgan wallen","whiskey glasses",2019
2,"dan + shay","speechless",2019
3,"blake shelton","god's country",2019
4,"luke combs","beautiful crazy",2019
5,"luke combs","beer never broke my heart",2019
6,"blanco brown","the git up",2019
7,"dan + shay","tequila",2019
8,"lee brice","rumor",2019
9,"luke bryan","knockin' boots",2019
10,"bebe rexha & florida georgia line","meant to be",2019
11,"thomas rhett","look what god gave her",2019
12,"florida georgia line","talk you out of it",2019
13,"kane brown","good as you",2019
14,"chris lane","i don't know about you",2019
15,"dan + shay","all to myself",2019
16,"maren morris","girl",2019
17,"kelsea ballerini","miss me more",2019
18,"brantley gilbert + lindsay ell","what happens in a small town",2019
19,"matt stell","prayed for you",2019
20,"chase rice","eyes on you",2019
21,"marshmello & kane brown","one thing right",2019
22,"luke combs","she got the best of me",2019
23,"jason aldean","rearview town",2019
24,"brett young","here tonight",2019
25,"maren morris","the bones",2019
26,"old dominion","one man band",2019
27,"cody johnson","on my way to you",2019
28,"scotty mccreery","this is it",2019
29,"cole swindell","love you too late",2019
30,"justin moore","the ones that didn't make it back home",2019
31,"russell dickerson","every little thing",2019
32,"jon pardi","night shift",2019
33,"jason aldean","girl like you",2019
34,"chris janson","good vibes",2019
35,"dierks bentley","living",2019
36,"old dominion","make it sweet",2019
37,"eric church","some of it",2019
38,"luke combs","even though i'm leaving",2019
39,"lady antebellum","what if i never get over you",2019
40,"chris stapleton","millionaire",2019
41,"carrie underwood","southbound",2019
42,"chris young","raised on country",2019
43,"keith urban","we were",2019
44,"jordan davis","take it from me",2019
45,"brett eldredge","love someone",2019
46,"dan + shay & justin bieber","10,000 hours",2019
47,"jimmie allen","best shot",2019
48,"jake owen","down to the honkytonk",2019
49,"eli young band","love ain't",2019
50,"carrie underwood","love wins",2019
51,"kane brown","lose it",2019
52,"luke bryan","what makes you country",2019
53,"riley green","there was this girl",2019
54,"kenny chesney","tip of my tongue",2019
55,"dierks bentley featuring brothers osborne","burning man",2019
56,"thomas rhett","sixteen",2019
57,"mitchell tenpenny","drunk me",2019
58,"dustin lynch","ridin' roads",2019
59,"runaway june","buy my own drinks",2019
60,"michael ray","one that got away",2019
61,"midland","burn out",2019
62,"ryan hurd","to a t",2019
63,"hardy","rednecker",2019
64,"jon pardi","heartache medication",2019
65,"tim mcgraw","thought about you",2019
66,"thomas rhett","remember you young",2019
67,"rodney atkins featuring the fisk jubilee singers","caught up in the country",2019
68,"miranda lambert","it all comes out in the wash",2019
69,"rascal flatts","back to life",2019
70,"george strait","every little honky tonk bar",2019
71,"garth brooks & blake shelton","dive bar",2019
72,"dustin lynch","good girl",2019
73,"gabby barrett","i hope",2019
74,"kane brown","homesick",2019
75,"diplo presents thomas wesley featuring morgan wallen","heartless",2019
76,"jimmie allen","make me want to",2019
77,"dylan scott","nothing to do town",2019
78,"kacey musgraves","rainbow",2019
79,"zac brown band","someone i used to know",2019
80,"midland","mr. lonely",2019
81,"kip moore","last shot",2019
82,"ingrid andress","more hearts than mine",2019
83,"carly pearce","closer to you",2019
84,"blake shelton featuring trace adkins","hell right",2019
85,"morgan evans","day drunk",2019
86,"jordan davis","slow dance in a parking lot",2019
87,"tenille townes","somebody's daughter",2019
88,"kelsea ballerini","homecoming queen?",2019
89,"tyler rich","the difference",2019
90,"keith urban","never comin down",2019
91,"riley green","i wish grandpas never died",2019
92,"brett young","catch",2019
93,"jason aldean","we back",2019
94,"blake shelton","turnin' me on",2019
95,"tim mcgraw","neon church",2019
96,"sam hunt","kinfolks",2019
97,"maddie & tae","die from a broken heart",2019
98,"morgan wallen","chasin' you",2019
99,"chase rice","lonely if you are",2019
100,"garth brooks","stronger than me",2019
1,"gabby barrett","i hope",2020
2,"maren morris","the bones",2020
3,"dan + shay & justin bieber","10,000 hours",2020
4,"morgan wallen","chasin' you",2020
5,"blake shelton duet with gwen stefani","nobody but you",2020
6,"old dominion","one man band",2020
7,"jason aldean","got what i got",2020
8,"maddie & tae","die from a broken heart",2020
9,"carly pearce & lee brice","i hope you're happy now",2020
10,"lee brice","one of them girls",2020
11,"luke bryan","one margarita",2020
12,"sam hunt","hard to forget",2020
13,"sam hunt","kinfolks",2020
14,"hardy featuring lauren alaina & devin dawson","one beer",2020
15,"miranda lambert","bluebird",2020
16,"luke combs featuring eric church","does to me",2020
17,"morgan wallen","more than my hometown",2020
18,"luke combs","even though i'm leaving",2020
19,"luke combs","lovin' on you",2020
20,"ingrid andress","more hearts than mine",2020
21,"kane brown","cool again",2020
22,"kane brown","homesick",2020
23,"florida georgia line","i love my country",2020
24,"thomas rhett featuring reba mcentire, hillary scott, chris tomlin & keith urban","be a light",2020
25,"travis denning","after a few",2020
26,"thomas rhett featuring jon pardi","beer can't fix",2020
27,"luke bryan","what she wants tonight",2020
28,"keith urban","god whispered your name",2020
29,"jameson rodgers","some girls",2020
30,"parker mccollum","pretty heart",2020
31,"jordan davis","slow dance in a parking lot",2020
32,"jon pardi","heartache medication",2020
33,"kenny chesney","here and now",2020
34,"brett young","catch",2020
35,"ashley mcbryde","one night standards",2020
36,"russell dickerson","love you like i used to",2020
37,"justin moore","why we drink",2020
38,"locash","one big country song",2020
39,"tim mcgraw","i called mama",2020
40,"lady antebellum","what if i never get over you",2020
41,"jason aldean","we back",2020
42,"matt stell","everywhere but on",2020
43,"chris janson","done",2020
44,"kelsea ballerini","homecoming queen?",2020
45,"dan + shay","i should probably go to bed",2020
46,"scotty mccreery","in between",2020
47,"riley green","i wish grandpas never died",2020
48,"jon pardi","ain't always the cowboy",2020
49,"jake owen","homemade",2020
50,"blake shelton featuring gwen stefani","happy anywhere",2020
51,"morgan wallen","7 summers",2020
52,"jimmie allen","make me want to",2020
53,"dustin lynch","ridin' roads",2020
